00146631991eac2369e0999aa3b413fc47dfb0473dc6,2500000000,bc1qvccej84vyd57pxv65w6p8lz8m7cyw0wxg3ywsn
76a914fbb8b717e6d52d64eb079fcaf9ab0f53604733af88ac,5000000000,1PwytPTGTqNK9HotVxPcqm66ZdPJAcGUT6
a9144239d930b163c6a620631ce1328a5dd20c6d40e087,5000000000,37jBpahStQTPeCSSGyeKY9zsY4iP4WG8SZ
00145264512255236a4529955982c0de5a72c36df2c9,5000000000,bc1q2fj9zgj4yd4y22v4txpvphj6wtpkmukf63rrwl
76a9142608527c24569086dd1243a0c987fb9f1ff6893988ac,2500010000,14U6eXYYbJSg5haJPeQiWHhPtTLxz2s7SU
76a914acd02b70bf3c02845a5d72e5d00eda84ac53901e88ac,1250068078,1GkkbswwnADwQXhUSaifcRksAHpCYREdrC
0014089d99136d0b8509a4d4f99505a41512ab45910b,1250058079,bc1qpzwejymdpwzsnfx5lx2stfq4z245tygt7v0k3q
a9146f7d7a00165e958221c5f46cdccb4ae2af5b2a0687,2500000000,3BrXF6qTH1rrtq9VUgyC9tgWq8gzEAuavv
0014a3756c9c3b4e70f8cbc55796d2f3b57348e07b4f,2500000000,bc1q5d6ke8pmfec03j7927td9ua4wdywq760g0mas7
76a91470a3e308582a04bfca9ce8cee1fadc7a9e5091c288ac,5000000000,1BGb1YUeSv18hDjiVPDGrTAE9s1wrJQjLi
a914c8f2626c7c890987084414c5022f4a2dcf93f14987,5000000000,3L1XS5UM2c3KgZ9Z44q6bvtUNkZdfcVrMU
00140ee40b1f5930728d1ae27d08af0bc7f174d86281,5000000000,bc1qpmjqk86expeg6xhz05y27z78796dsc5ptcnsqu
76a914d29662c349b24e95a061a736150076fd5568b51a88ac,2500000000,1LCV4GoSDTvxUFnCGZgKmux45FpRajKmoM
a914b30d1166e1e1ee236a8e7d8f950f52b4aeba125d87,2500000000,3J1kXrrHvbw43B3VHZYmRivGW5VXpxz84Y
0014900335d919a839e2c37108a5220c1fb744363d64,2500000000,bc1qjqpntkge4qu79sm3pzjjyrqlkazrv0ty6n4gd3
76a9142d3288e2c5ea329ef379c16890c3d985e75b709388ac,5000000000,157ywr3ajyFqLCYw7Vn91BFCJSCyztZkNx
a9144eb6fda208539ff06d06a8151c82288441190c5887,5000000000,38sDqviebBR5dPNuHivvii4wx9K5Ba46UD
00142eb2235672364bbda37b633617b743faa8093853,10000000000,bc1q96ezx4njxe9mmgmmvvmp0d6rl25qjwzn0dqlxk
76a91498e7b94e6b07275b220407be0286c826b4d6b07288ac,2500190000,1EwVJcbkKV3LncxVFTn3DRoRNa4KJ5uNya
76a9143802f533d728a56b32f13ebfe92bc5526ed72f7888ac,1250000000,167APFpqDYQ7jHvmpsj2VFzFzkrn35Gw2P
001438eacd5bcfc121aefa88ef04d3ce2371d6919c9c,1249990000,bc1q8r4v6k70cys6a75gauzd8n3rw8tfr8yu87dqm6
76a914b97515fcb06369ed848eb9d5e6ba47ac4dfed42e88ac,1250000000,1HucGm1BkAe63KkhtfEvdjMnYMcdd8R6bP
0014790bb67c08cecb940308252303c2c2241d4eb8bc,1249990000,bc1q0y9mvlqgem9egqcgy53s8skzysw5aw9uwe25rz
76a914905f85134624a7b6ae02af7b6beb842736dc409488ac,1250000000,1EANjTXgfZ53g9Hts3kqeVLowcBQGjsPwV
0014ee4ad618eb5e2f5894a74b3781a2407df44c6aa6,1249990000,bc1qae9dvx8ttch43998fvmcrgjq0h6yc64xtdfc29
76a914a1e501efe0a75cb13b53a421909a674d3c8a4d2288ac,1250000000,1Fm28cLv8dj5AGgqNTtJcREAZwyygJbxU4
0014fecd9fa18ec8065ceae1f5bec0e3afa417a3f60e,1249990000,bc1qlmxelgvweqr9e6hp7klvpca05st68aswlmuvtp
76a9147d3508afeeb9a9b259c7142e2641e70484aff42e88ac,1250000000,1CR2zqnhtMbV9p1hjgMT6LHdGQodLmQbCR
0014c8839277b9fcb2fe42206bfc0b9e7f198958dae3,1249990000,bc1qezpeyaaelje0us3qd07qh8nlrxy43khr2ce50q
76a914b40825579f9eef7c97262455215e16fbf8882d8188ac,1250000000,1HQvPWqCAHPc9eJwNn8HVdWfhWHy5NyQHL
0014b6632e8bff9252657186a56c9f69767198d14f64,1249990000,bc1qke3jazlljffx2uvx54kf76tkwxvdznmyndrpwz
76a9145487f26f08b322f91973e413d25df710a040999f88ac,1250000000,18hxcstWD7Z7ppSBbQNphNmq2vbj1Hgipt
0014bef4ca0bbe01f955a02b16a102da6a09c929b46b,1249990000,bc1qhm6v5za7q8u4tgptz6ss9kn2p8yjndrt8f7fqt
76a9141b5a7ffd0ce8c35a1d5773e59a2b583ec7e6713288ac,1250000000,13VdfE93wX4WiTyg2RGedTT8RNFcBC1CSb
0014878237c02b0d5386830e73e538caaa8076af47b6,1249990000,bc1qs7pr0sptp4fcdqcww0jn3j42spm273akyeuddf
76a9142b9f64066ba92f93db9cb69771a7130221f16e9688ac,1250000000,14yezuoDs3iiEdL8AEY44U8DmtH6ou5fnx
0014c224df307be6e6f96525115bf47b422050f07bc0,1249990000,bc1qcgjd7vrmumn0jef9z9dlg76zypg0q77qfm8jg9
76a914ad0ad7576c80b3a5f24b05d29ba9a583cfe19ed188ac,1250000000,1GmxtSodj9q5oqSbq8fiU1CJWgqWm2kyHc
00143b52ac7b10827f4c8ead58204c2b1c2b7ece2686,1249990000,bc1q8df2c7cssfl5er4dtqsyc2cu9dlvuf5x9258e8
76a914b31e58d1698cf6b1d361f7b2ebfd72880544932a88ac,1250000000,1HL6Jt4amn9M8o4g7FhfysxBPcBb3AHY4T
