76a9148445f3fe3e5a1d0e6572f89ef1d0e0dca1116e0a88ac,2500000000,1D4PzkPZoP5CzjezuirLcCmxsWX8gCd6r3
001468b137a61759ca6806bc236f2ccf7d71b63f3789,2499990000,bc1qdzcn0fsht89xsp4uydhjenmawxmr7duf47k8p2
76a91409cfe064cb22daaff355e2c5f83955b1f82ea76c88ac,2500095000,1tt7F1ZKBdv1hw8NRbCaMSLyTbaV1HJiP
00144709eb7110bd341396f0c926305c05af5183c9e4,2500085000,bc1qguy7kugsh56p89hseynrqhq94agc8j0yq6fyq0
a914ca5de3482f95c9d91f34169e83d86dda4886d22f87,5000000000,3L92tjW7xtcB7vD9SnwX6yHxpnwVATcsbi
00148d10abb9cb83dae918384cd8103d781e6b8da7ea,5000000000,bc1q35g2hwwts0dwjxpcfnvpq0tcre4cmfl2rlz64f
76a914c111dad0725fd9cfccf51908459bd191295d130488ac,5000030000,1JbrobNRBBYDXg97cfSFLYSmA1CzjjQnVT
76a91467e397adbc0626542b1f60be484c4ead7edcccdf88ac,2500000000,1AUKFAQxbvDRAQAYpT5xDGtT2ERgPZscQs
00141085ecccb9ae9863307c94fc2c52dea386919a01,2499990000,bc1qzzz7en9e46vxxvrujn7zc5k75wrfrxsp70pura
76a9148a035f10073a4d013250e04a7d3a93d5a10d157c88ac,2500000000,1DakHiby6WCGkAeuSoaxzRx98DsUkAAxFx
001460a6f4215cf9b7bf6a06304053b4e5fdd15c9cb6,2499990000,bc1qvzn0gg2ulxmm76sxxpq98d89lhg4e89khccnav
76a9149e3cd2c9e492fda7a9c33f5a5b918bfb11b3e96988ac,2500000000,1FRgdPmsiST4rHEosy15ZFpZ7WqsVS8wgB
00143af138f4a1f429441ec684b6745ef7526fe1849e,2499990000,bc1q8tcn3a9p7s55g8kxsjm8ghhh2fh7rpy7r0ujfh
a914d6232c0fc8d9e45082246fa95dcb27d1cd48143687,5000000000,3MDGfPyUhVb23k2rezmJUKnryUmEbdLKuf
001472f6bbb4e7ed2268ee3cb6c4869c3bbbcd948862,5000000000,bc1qwtmthd88a53x3m3ukmzgd8pmh0xefzrzvtw9nq
76a914cd8427ce2fcf0b1287c70414d548f84727f01f4188ac,5000038192,1KjfqegRtdbdSuA8TjoweA7app9g14dntG
76a914e6fd72e0579930ec89bace8fb49755c22f5360c488ac,2500000000,1N4N33n3zRF4wJDhmicqFUk12wtnmb2BJS
00147ec4de6daad88e60a53edd75db9e44ea05692d41,2499990000,bc1q0mzdumd2mz8xpff7m46ah8jyagzkjt2pzct7pd
76a914715621b8dfa601cb40c2e010fcb9264d79a8c12288ac,2500000000,1BLGYDRS1bomjnMp2z91JnT3Q4kSTGx7ss
00144c3a9e98e1abb3c02d2848f65e7be35cb207e12f,2499990000,bc1qfsafax8p4weuqtfgfrm9u7lrtjeq0cf06cl9mp
76a9143f26e1bbc4dbdc5b27f29be10ac03b831c6d694588ac,2500000000,16kv9e1kLMqP1vjHwxaU38DBmcpBoJaMZB
001442efd2e4ac77860ea6f322910447c23f6d1135eb,2499990000,bc1qgtha9e9vw7rqafhny2gsg37z8ak3zd0tvcsgyv
a9141ef9ec4378a14e52d4cf329df59a7d0cba43d71987,1299981808,34WobFFUyKdrr33A6Lg5Yi59kXxGb4H3w4
a914481ddc90da83eabc76abd62846efa4198613f72387,5000000000,38GLMB6VixAopUPxwafs72W4k8sWovBULh
00142334da6a9747d1b1619ec7fd6dde8b4bd8c28a3e,5000000000,bc1qyv6d565hglgmzcv7cl7kmh5tf0vv9z37d428z3
76a9146fe0e18c528d1b8f6b4a26d510e85a6b379e2ff488ac,10000000000,1BCZQJXrScgtHVbRDxmi2n8tki3ZpNJvWe
a914b00035067c2718cd5dbc481ab9cf80dda674054687,10000000000,3Hjd6hQsF9CfVZqXrXuix8T5U8wq5cgSAF
00145ee32cf869071fadeb74ad7f63ebce3c83e7d018,10000000000,bc1qtm3je7rfqu06m6m544lk867w8jp705qcv2tgpf
76a914747219812a33b595c52d2aedc34ecfe3ab36690888ac,5000030000,1Bci52wNym55w6WpLS8DpoviV4XtG3d341
76a914573d765d6956e9a735e69d50390c1c64676296e988ac,2500000000,18xHRAooEqreufzXhnc9MyzhYgvyUdeHYB
0014f48956f3995942d07a61ae28d9ccb949992b0734,2499990000,bc1q7jy4duuet9pdq7np4c5dnn9efxvjkpe5877njd
76a9143ba4c497390648e64e1a67a8735daecef08952bb88ac,2500000000,16SNFbVPNQEQN8omNwxpr5fuakEn6vb5rK
00144c4abdb42ae212938ea2f8a97a11928f294cb56f,2499990000,bc1qf39tmdp2ugff8r4zlz5h5yvj3u55edt0auljet
76a9142ce507db6317fb41ecc3c31a9580f0803cc119b588ac,2500000000,156P6mmr2BVsHaRMcSRc1jsVXz7G7dL716
0014ccb304421040a6b5644ff837c0ba2f2e2bcf5e35,2499990000,bc1qejesgsssgznt2ez0lqmupw309c4u7h34dzgrne
00142e85a77c304f39662ac6ba51554e5da61e04a937,5000000000,bc1q96z6wlpsfuukv2kxhfg42nja5c0qf2fhqmpnrw
76a9146348026c27278782294375e2a0d1da1a6729433288ac,5000000000,1A3xAJC67CV1Uij2cpT5DahxmfLoUekHTa
a914b8e865b49819cca005d099d0c4199dc4537b2aa887,5000000000,3JYif61Ln88jXADZFhfxYabo3ku3qXGVF3
001476ced82215b4d4a4290bdb978417cefe4cb4bd79,5000000000,bc1qwm8dsgs4kn22g2gtmwtcg97wlextf0tezm595m
a9145d9dfecafeb9038328a38171f436ab8d7486424487,5000000000,3AE23676CbimqJTHqDbpPqkaDBPwyGZZ7o
